Bash version 4.2.46(1)-release...
1 tasks per node
1 threads per task
4.98547,0.00179024,0.00613107,6.24956
5.00431,0.00154823,0.00633109,6.26943
4.96254,0.0016253,0.006446,6.22566
5.07246,0.001527,0.0064464,6.33587
5.01123,0.00152863,0.00617562,6.27345
5.11511,0.001728,0.00617625,6.37749
5.07031,0.00181738,0.00631827,6.33194
5.00135,0.00161799,0.00650385,6.26495
5.05676,0.0016556,0.00633074,6.32125
5.05782,0.00178744,0.00671736,6.31901
5.07968,0.00152394,0.00634588,6.33774
4.97619,0.0015193,0.00649341,6.2392
4.9806,0.00161879,0.00635522,6.24024
4.99635,0.00180289,0.00609441,6.26068
4.9987,0.00159542,0.00639417,6.26109
4.99606,0.00159348,0.00671042,6.25638
5.04053,0.00153213,0.00664757,6.30235
5.02617,0.0017392,0.00620008,6.28526
4.9906,0.00177702,0.0060012,6.25464
4.98365,0.00152617,0.00639303,6.24683
4.96887,0.00152323,0.00673154,6.23394
2 threads per task
4.99542,0.000894458,0.00594069,6.25578
4.98399,0.00112208,0.00592522,6.24434
5.07343,0.00113383,0.00578721,6.33758
5.19819,0.00113022,0.00621398,6.46186
4.99939,0.00109375,0.00616498,6.26144
4.99563,0.001138,0.00561318,6.25986
4.96193,0.00114433,0.00606113,6.22453
5.07646,0.00106801,0.00604326,6.33638
4.99949,0.000900743,0.00596307,6.26066
5.01519,0.00110107,0.00616644,6.27726
5.03648,0.00107115,0.00611763,6.29761
5.00947,0.000898791,0.00613629,6.27092
5.0247,0.00113662,0.00627263,6.28764
5.03275,0.000971405,0.00654188,6.29353
5.02837,0.000906604,0.00603934,6.28675
4.98987,0.000901802,0.00651891,6.2487
5.0414,0.00113236,0.00597109,6.30735
5.02059,0.000905097,0.00629059,6.28169
5.00573,0.00113975,0.00604498,6.26772
5.0052,0.00112764,0.00652308,6.26812
4.9896,0.000901766,0.00648589,6.25191
3 threads per task
4.99503,0.0007723,0.00608867,6.2583
5.0118,0.000884145,0.00598374,6.27336
4.99624,0.000747953,0.00591024,6.26096
5.01128,0.000757525,0.00604993,6.27285
4.99787,0.000948544,0.00575809,6.26276
4.98871,0.000751621,0.00624808,6.25164
5.0096,0.000776388,0.0059414,6.27141
4.98611,0.000931146,0.00586289,6.24832
4.97712,0.000852826,0.00608824,6.24301
5.49271,0.00074996,0.0061853,6.76143
4.99958,0.00093526,0.00601461,6.26585
5.03313,0.00074377,0.00603478,6.29709
5.02858,0.000792157,0.00598763,6.29039
5.06506,0.000740897,0.00579284,6.32765
5.01717,0.000736188,0.00647442,6.27844
4.98091,0.000932447,0.00584603,6.24356
4.97351,0.000934107,0.005835,6.23435
4.9819,0.000738874,0.00607719,6.24506
4.98769,0.000926399,0.00603365,6.24788
4.99575,0.000752456,0.00639125,6.26105
4.99363,0.000732871,0.00589542,6.25595
4 threads per task
5.00379,0.000618375,0.00587339,6.26439
5.01296,0.000807473,0.00557199,6.2707
4.98494,0.000619399,0.00597853,6.24796
5,0.000603126,0.00593033,6.26076
4.99395,0.000833333,0.00574248,6.25926
5.03146,0.000695898,0.00564849,6.29575
4.97833,0.000595327,0.00649159,6.24094
4.96515,0.000832796,0.00587139,6.22519
4.99205,0.000762206,0.0058738,6.2536
5.02722,0.000843055,0.00612403,6.28841
4.98711,0.000616481,0.0060915,6.25267
4.98826,0.000837861,0.0063259,6.2497
4.98806,0.000704027,0.00613937,6.2529
4.98739,0.000594152,0.00596841,6.24824
4.988,0.000623435,0.00610202,6.24985
5.02325,0.000597165,0.00579908,6.28461
4.96014,0.000806069,0.00571397,6.22675
4.98172,0.000620367,0.00623084,6.24482
4.98186,0.000685906,0.00595691,6.24303
5.05579,0.000947619,0.00587887,6.31475
4.99277,0.00061927,0.00617824,6.25732
5 threads per task
5.00356,0.000641382,0.00589346,6.26918
5.02944,0.000562065,0.00610913,6.29018
4.97877,0.000532956,0.00635993,6.24032
5.01303,0.000658059,0.00621525,6.27283
4.97379,0.000715742,0.00583297,6.23693
4.96968,0.000546034,0.00587207,6.23153
4.99116,0.000530496,0.00567815,6.25394
4.98734,0.000601533,0.00572897,6.24948
5.02286,0.000772518,0.00572216,6.28323
4.97717,0.000571261,0.00617319,6.23987
5.00544,0.00052831,0.00575014,6.26972
5.01042,0.000777995,0.00562018,6.271
5.01083,0.000546121,0.00616074,6.27284
4.95952,0.00075487,0.00640843,6.22011
4.99882,0.00076542,0.00571766,6.25886
4.99529,0.000769931,0.00597932,6.25593
4.99056,0.000551698,0.00577761,6.24954
4.99611,0.000645325,0.0058219,6.25776
5.03873,0.000527055,0.00607295,6.30009
5.00569,0.000604617,0.0057621,6.26783
4.97199,0.000613767,0.00575601,6.2304
6 threads per task
4.97567,0.000491483,0.00671181,6.235
5.00102,0.000708913,0.00596836,6.26278
5.02131,0.000510272,0.00582341,6.28061
4.97985,0.000511069,0.0060106,6.24219
4.9743,0.00065844,0.00606945,6.2385
5.07915,0.000610661,0.00612079,6.34407
5.00224,0.000700975,0.00591002,6.26407
4.99177,0.000509437,0.00604173,6.25182
4.98189,0.000491407,0.00582598,6.24218
5.00402,0.000486463,0.00611389,6.2649
4.99691,0.000657191,0.00548554,6.25654
5.00892,0.000487993,0.00614473,6.2731
4.98886,0.00071154,0.00557931,6.25416
5.00942,0.000548618,0.00578067,6.27278
